formula,horizon,validator_variant,max_holding_days,transaction_cost_bps,date,action,symbol,slot,price,qty,notional,transaction_cost,net_cash_flow,cash_after,reason,exit_flags,entry_date,entry_decision_date,exit_decision_date,holding_days,pnl_pct,pnl_cash
mom_10,10,no_max_holding,,5.0,2017-05-08,SELL,159915,1,1.74,0.19179957576222395,0.33373126182626967,0.00016686563091313484,0.33356439619535655,1.008530119251714,signal_nonpositive,signal_nonpositive,2017-05-05,2017-05-04,2017-05-05,1,-0.012351778656126479,-0.00417164077282837
mom_10,10,no_max_holding,,5.0,2017-05-15,BUY,510050,0,1.92,0.17509203459231149,0.336176706417238,0.000168088353208619,-0.33634479477044665,0.6721853244812673,entry,,,2017-05-12,,0,,
mom_10,10,no_max_holding,,5.0,2017-05-16,BUY,512010,1,1.44,0.2334171367820614,0.33612067696616843,0.0001680603384830842,-0.33628873730465153,0.3358965871766158,entry,,,2017-05-15,,0,,
mom_10,10,no_max_holding,,5.0,2017-05-17,BUY,510880,2,1.59,0.21115014013535108,0.3357287228152082,0.0001678643614076041,-0.3358965871766158,0.0,entry,,,2017-05-16,,0,,
mom_10,10,no_max_holding,,5.0,2017-06-01,SELL,512010,1,1.47,0.2334171367820614,0.3431231910696303,0.00017156159553481515,0.34295162947409547,0.34295162947409547,rank_exit,rank_exit,2017-05-16,2017-05-15,2017-05-31,10,0.019813010161585896,0.006662892169443951
mom_10,10,no_max_holding,,5.0,2017-06-01,BUY,510300,1,2.83,0.12112375948919372,0.34278023935441826,0.00017139011967720914,-0.34295162947409547,0.0,entry,,,2017-05-31,,0,,
mom_10,10,no_max_holding,,5.0,2017-06-14,SELL,510050,0,2.06,0.17509203459231149,0.36068959126016165,0.00018034479563008081,0.3605092464645316,0.3605092464645316,rank_exit,rank_exit,2017-05-15,2017-05-12,2017-06-13,20,0.07184428619023835,0.024164451694084953
mom_10,10,no_max_holding,,5.0,2017-06-14,BUY,512010,0,1.52,0.23699377285132162,0.36023053473400884,0.00018011526736700444,-0.36041065000137584,9.859646315574233e-05,entry,,,2017-06-13,,0,,
mom_10,10,no_max_holding,,5.0,2017-06-16,SELL,512010,0,1.49,0.23699377285132162,0.3531207215484692,0.0001765603607742346,0.35294416118769495,0.3530427576508507,rank_exit,rank_exit,2017-06-14,2017-06-13,2017-06-15,2,-0.0207166153765223,-0.0074664888136809
mom_10,10,no_max_holding,,5.0,2017-06-16,SELL,510300,1,2.88,0.12112375948919372,0.34883642732887793,0.00017441821366443898,0.3486620091152135,0.7017047667660642,rank_exit,rank_exit,2017-06-01,2017-05-31,2017-06-15,11,0.016650685258077655,0.005710379641118032
mom_10,10,no_max_holding,,5.0,2017-06-16,SELL,510880,2,1.68,0.21115014013535108,0.3547322354273898,0.0001773661177136949,0.3545548693096761,1.0562596360757404,signal_nonpositive,signal_nonpositive;rank_exit,2017-05-17,2017-05-16,2017-06-15,20,0.0555476978491886,0.018658282133060294
mom_10,10,no_max_holding,,5.0,2017-06-16,BUY,512100,0,0.77,0.45725525371244174,0.35208654535858014,0.00017604327267929009,-0.3522625886312594,0.703997047444481,entry,,,2017-06-15,,0,,
mom_10,10,no_max_holding,,5.0,2017-06-16,BUY,512660,1,0.87,0.40462972904331845,0.35202786426768706,0.00017601393213384354,-0.3522038781998209,0.3517931692446601,entry,,,2017-06-15,,0,,
mom_10,10,no_max_holding,,5.0,2017-06-16,BUY,510500,2,6.08,0.05783180272440426,0.3516173605643779,0.00017580868028218896,-0.3517931692446601,0.0,entry,,,2017-06-15,,0,,
mom_10,10,no_max_holding,,5.0,2017-06-22,SELL,510500,2,6.15,0.05783180272440426,0.35566558675508625,0.00017783279337754313,0.35548775396170873,0.35548775396170873,rank_exit,rank_exit,2017-06-16,2017-06-15,2017-06-21,4,0.010502150240669287,0.003694584717048618
mom_10,10,no_max_holding,,5.0,2017-06-22,BUY,159928,2,1.76,0.20188073801832535,0.3553100989122526,0.00017765504945612632,-0.35548775396170873,0.0,entry,,,2017-06-21,,0,,
mom_10,10,no_max_holding,,5.0,2017-06-23,SELL,512100,0,0.76,0.45725525371244174,0.34751399282145573,0.00017375699641072786,0.34734023582504503,0.34734023582504503,signal_nonpositive,signal_nonpositive;rank_exit,2017-06-16,2017-06-15,2017-06-22,5,-0.013973532714162297,-0.0049223528062143996
mom_10,10,no_max_holding,,5.0,2017-06-23,BUY,512880,0,1.01,0.34372935890969863,0.34716665249879564,0.00017358332624939783,-0.34734023582504503,0.0,entry,,,2017-06-22,,0,,
mom_10,10,no_max_holding,,5.0,2017-06-27,SELL,159928,2,1.78,0.20188073801832535,0.35934771367261914,0.00017967385683630957,0.3591680398157828,0.3591680398157828,rank_exit,rank_exit,2017-06-22,2017-06-21,2017-06-26,3,0.010352778156376363,0.003680285854074073
mom_10,10,no_max_holding,,5.0,2017-06-27,BUY,510500,2,6.19,0.05761402502704517,0.3566308149174096,0.00017831540745870481,-0.35680913032486833,0.002358909490914496,entry,,,2017-06-26,,0,,
mom_10,10,no_max_holding,,5.0,2017-06-28,SELL,510500,2,6.16,0.05761402502704517,0.35490239416659825,0.00017745119708329914,0.35472494296951496,0.35708385246042945,rank_exit,rank_exit,2017-06-27,2017-06-26,2017-06-27,1,-0.0058411828011680775,-0.00208418735535336
mom_10,10,no_max_holding,,5.0,2017-06-28,BUY,510300,2,3.03,0.11709251527038268,0.3547903212692595,0.00017739516063462976,-0.35496771642989416,0.002116136030535287,entry,,,2017-06-27,,0,,
mom_10,10,no_max_holding,,5.0,2017-06-29,SELL,512660,1,0.88,0.40462972904331845,0.3560741615581202,0.00017803708077906012,0.35589612447734115,0.35801226050787643,rank_exit,rank_exit,2017-06-16,2017-06-15,2017-06-28,9,0.010483264115068787,0.0036922462775202405
mom_10,10,no_max_holding,,5.0,2017-06-29,BUY,510880,1,1.76,0.2003082166610841,0.35254246132350797,0.000176271230661754,-0.35271873255416974,0.005293527953706689,entry,,,2017-06-28,,0,,
mom_10,10,no_max_holding,,5.0,2017-06-30,SELL,512880,0,1.01,0.34372935890969863,0.34716665249879564,0.00017358332624939783,0.34699306917254624,0.35228659712625293,rank_exit,rank_exit,2017-06-23,2017-06-22,2017-06-29,5,-0.0009995002498750503,-0.00034716665249879137
mom_10,10,no_max_holding,,5.0,2017-06-30,BUY,510050,0,2.1,0.16767168659777396,0.3521105418553253,0.00017605527092766265,-0.352286597126253,-5.551115123125783e-17,entry,,,2017-06-29,,0,,
mom_10,10,no_max_holding,,5.0,2017-07-07,SELL,510050,0,2.11,0.16767168659777396,0.353787258721303,0.0001768936293606515,0.3536103650919424,0.3536103650919423,rank_exit,rank_exit,2017-06-30,2017-06-29,2017-07-06,5,0.003757644987030244,0.0013237679656894078
mom_10,10,no_max_holding,,5.0,2017-07-07,BUY,512100,0,0.79,0.44738436489596,0.35343364826780843,0.0001767168241339042,-0.3536103650919423,0.0,entry,,,2017-07-06,,0,,
mom_10,10,no_max_holding,,5.0,2017-07-10,SELL,510300,2,3.02,0.11709251527038268,0.3536193961165557,0.00017680969805827784,0.3534425864184974,0.3534425864184974,rank_exit,rank_exit,2017-06-28,2017-06-27,2017-07-07,8,-0.00429653160218574,-0.0015251300113967466
mom_10,10,no_max_holding,,5.0,2017-07-10,BUY,510500,2,6.31,0.05598509563261118,0.3532659534417765,0.00017663297672088828,-0.3534425864184974,0.0,entry,,,2017-07-07,,0,,
mom_10,10,no_max_holding,,5.0,2017-07-12,SELL,512100,0,0.78,0.44738436489596,0.3489598046188488,0.0001744799023094244,0.3487853247165394,0.3487853247165394,signal_nonpositive,signal_nonpositive;rank_exit,2017-07-07,2017-07-06,2017-07-11,3,-0.013645076196079218,-0.004825040375402944
mom_10,10,no_max_holding,,5.0,2017-07-12,SELL,510500,2,6.2,0.05598509563261118,0.3471075929221893,0.00017355379646109465,0.3469340391257282,0.6957193638422676,rank_exit,rank_exit,2017-07-10,2017-07-07,2017-07-11,2,-0.01841472290795972,-0.006508547292769237
mom_10,10,no_max_holding,,5.0,2017-07-12,BUY,510050,0,2.15,0.16438454545200634,0.3534267727218136,0.0001767133863609068,-0.3536034861081745,0.34211587773409313,entry,,,2017-07-11,,0,,
mom_10,10,no_max_holding,,5.0,2017-07-12,BUY,512660,2,0.89,0.384207758743205,0.34194490528145244,0.00017097245264072623,-0.3421158777340932,-5.551115123125783e-17,entry,,,2017-07-11,,0,,
mom_10,10,no_max_holding,,5.0,2017-07-14,SELL,512660,2,0.89,0.384207758743205,0.34194490528145244,0.00017097245264072623,0.3417739328288117,0.34177393282881163,signal_nonpositive,signal_nonpositive;rank_exit,2017-07-12,2017-07-11,2017-07-13,2,-0.000999500249875131,-0.0003419449052814759
mom_10,10,no_max_holding,,5.0,2017-07-14,BUY,512880,2,1.04,0.32846454929151925,0.34160313126318004,0.00017080156563159003,-0.34177393282881163,0.0,entry,,,2017-07-13,,0,,
mom_10,10,no_max_holding,,5.0,2017-07-18,SELL,512880,2,1.01,0.32846454929151925,0.33174919478443443,0.00016587459739221723,0.33158332018704223,0.33158332018704223,signal_nonpositive,signal_nonpositive,2017-07-14,2017-07-13,2017-07-17,2,-0.02981682235805178,-0.010190612641769398
mom_10,10,no_max_holding,,5.0,2017-07-18,BUY,510300,2,3.04,0.1090189511122867,0.33141761138135156,0.00016570880569067578,-0.33158332018704223,0.0,entry,,,2017-07-17,,0,,
mom_10,10,no_max_holding,,5.0,2017-07-31,SELL,510880,1,1.87,0.2003082166610841,0.3745763651562273,0.00018728818257811365,0.37438907697364915,0.37438907697364915,rank_exit,rank_exit,2017-06-29,2017-06-28,2017-07-28,22,0.06143803098450787,0.021670344419479425
mom_10,10,no_max_holding,,5.0,2017-07-31,BUY,159928,1,1.78,0.20245425857714566,0.36036858026731927,0.00018018429013365965,-0.36054876455745294,0.01384031241619621,entry,,,2017-07-28,,0,,
mom_10,10,no_max_holding,,5.0,2017-08-01,SELL,510050,0,2.23,0.16438454545200634,0.36657753635797413,0.00018328876817898707,0.36639424758979516,0.3802345600059914,rank_exit,rank_exit,2017-07-12,2017-07-11,2017-07-31,14,0.036172611368734335,0.012790761481620647
mom_10,10,no_max_holding,,5.0,2017-08-01,SELL,510300,2,3.13,0.1090189511122867,0.34122931698145736,0.0001706146584907287,0.34105870232296664,0.7212932623289581,rank_exit,rank_exit,2017-07-18,2017-07-17,2017-07-31,10,0.028576172440095766,0.009475382135924406
mom_10,10,no_max_holding,,5.0,2017-08-01,BUY,510500,0,6.4,0.05633655430188945,0.36055394753209247,0.00018027697376604622,-0.3607342245058585,0.36055903782309956,entry,,,2017-07-31,,0,,
mom_10,10,no_max_holding,,5.0,2017-08-01,BUY,512100,2,0.78,0.4620241646139745,0.3603788483989001,0.00018018942419945007,-0.36055903782309956,0.0,entry,,,2017-07-31,,0,,
mom_10,10,no_max_holding,,5.0,2017-08-07,SELL,159928,1,1.77,0.20245425857714566,0.3583440376815478,0.00017917201884077392,0.35816486566270705,0.35816486566270705,rank_exit,rank_exit,2017-07-31,2017-07-28,2017-08-04,5,-0.006611862608021794,-0.0023838988947458765
mom_10,10,no_max_holding,,5.0,2017-08-07,BUY,512660,1,0.89,0.4003160166731726,0.35628125483912365,0.00017814062741956183,-0.3564593954665432,0.0017054701961638496,entry,,,2017-08-04,,0,,
mom_10,10,no_max_holding,,5.0,2017-08-11,SELL,512660,1,0.89,0.4003160166731726,0.35628125483912365,0.00017814062741956183,0.3561031142117041,0.35780858440786795,signal_nonpositive,signal_nonpositive;rank_exit,2017-08-07,2017-08-04,2017-08-10,4,-0.0009995002498750408,-0.0003562812548391159
mom_10,10,no_max_holding,,5.0,2017-08-11,BUY,159928,1,1.87,0.19124586605513713,0.35762976952310643,0.00017881488476155323,-0.357808584407868,-5.551115123125783e-17,entry,,,2017-08-10,,0,,
mom_10,10,no_max_holding,,5.0,2017-08-14,SELL,510500,0,6.24,0.05633655430188945,0.35154009884379017,0.00017577004942189508,0.3513643287943683,0.35136432879436824,signal_nonpositive,signal_nonpositive,2017-08-01,2017-07-31,2017-08-11,9,-0.025974512743628088,-0.009369895711490217
mom_10,10,no_max_holding,,5.0,2017-08-14,SELL,512100,2,0.76,0.4620241646139745,0.3511383651066206,0.00017556918255331032,0.3509627959240673,0.7023271247184355,signal_nonpositive,signal_nonpositive,2017-08-01,2017-07-31,2017-08-11,9,-0.026614897679365423,-0.009596241899032243
mom_10,10,no_max_holding,,5.0,2017-08-14,BUY,512660,0,0.88,0.3971523266205431,0.3494940474260779,0.00017474702371303896,-0.349668794449791,0.3526583302686445,entry,,,2017-08-11,,0,,
mom_10,10,no_max_holding,,5.0,2017-08-14,BUY,159915,2,1.66,0.21050349302299615,0.34943579841817357,0.0001747178992090868,-0.34961051631738266,0.0030478139512618574,entry,,,2017-08-11,,0,,
mom_10,10,no_max_holding,,5.0,2017-08-23,SELL,512660,0,0.89,0.3971523266205431,0.3534655706922834,0.00017673278534614172,0.35328883790693727,0.3563366518581991,signal_nonpositive,signal_nonpositive;rank_exit,2017-08-14,2017-08-11,2017-08-22,7,0.010352778156376516,0.003620043457146306
mom_10,10,no_max_holding,,5.0,2017-08-23,BUY,512100,0,0.79,0.4508336361669787,0.3561585725719132,0.0001780792862859566,-0.3563366518581991,0.0,entry,,,2017-08-22,,0,,
mom_10,10,no_max_holding,,5.0,2017-08-24,SELL,159928,1,1.88,0.19124586605513713,0.3595422281836578,0.0001797711140918289,0.35936245706956593,0.35936245706956593,rank_exit,rank_exit,2017-08-11,2017-08-10,2017-08-23,9,0.004342748411890191,0.001553872661697946
mom_10,10,no_max_holding,,5.0,2017-08-24,BUY,512660,1,0.89,0.40357625352443544,0.35918286563674756,0.00017959143281837377,-0.35936245706956593,0.0,entry,,,2017-08-23,,0,,
mom_10,10,no_max_holding,,5.0,2017-08-25,SELL,512100,0,0.78,0.4508336361669787,0.3516502362102434,0.0001758251181051217,0.3514744110921383,0.3514744110921383,signal_nonpositive,signal_nonpositive;rank_exit,2017-08-23,2017-08-22,2017-08-24,2,-0.013645076196079171,-0.0048622407660608635
mom_10,10,no_max_holding,,5.0,2017-08-25,BUY,510050,0,2.24,0.15682980433539404,0.35129876171128266,0.00017564938085564132,-0.3514744110921383,0.0,entry,,,2017-08-24,,0,,
mom_10,10,no_max_holding,,5.0,2017-08-28,SELL,512660,1,0.9,0.40357625352443544,0.3632186281719919,0.00018160931408599596,0.3630370188579059,0.3630370188579059,rank_exit,rank_exit,2017-08-24,2017-08-23,2017-08-25,2,0.010225224466418426,0.003674561788339967
mom_10,10,no_max_holding,,5.0,2017-08-28,SELL,159915,2,1.73,0.21050349302299615,0.3641710429297833,0.00018208552146489166,0.36398895740831844,0.7270259762662243,rank_exit,rank_exit,2017-08-14,2017-08-11,2017-08-25,10,0.04112702684802185,0.014378441090935778
mom_10,10,no_max_holding,,5.0,2017-08-28,BUY,512800,1,1.02,0.35598131512450476,0.36310094142699484,0.00018155047071349742,-0.36328249189770834,0.363743484368516,entry,,,2017-08-25,,0,,
mom_10,10,no_max_holding,,5.0,2017-08-28,BUY,510880,2,1.9,0.19107390768601248,0.36304042460342373,0.00018152021230171187,-0.36322194481572545,0.0005215395527905509,entry,,,2017-08-25,,0,,
mom_10,10,no_max_holding,,5.0,2017-09-04,SELL,510880,2,1.88,0.19107390768601248,0.3592189464497034,0.00017960947322485173,0.35903933697647855,0.3595608765292691,rank_exit,rank_exit,2017-08-28,2017-08-25,2017-09-01,5,-0.011515294984087111,-0.004182607839246889
mom_10,10,no_max_holding,,5.0,2017-09-04,BUY,512880,2,1.14,0.31515176598495154,0.3592730132228447,0.00017963650661142235,-0.3594526497294561,0.00010822679981298267,entry,,,2017-09-01,,0,,
mom_10,10,no_max_holding,,5.0,2017-09-07,SELL,510050,0,2.31,0.15682980433539404,0.36227684801476023,0.0001811384240073801,0.3620957095907529,0.36220393639056586,rank_exit,rank_exit,2017-08-25,2017-08-24,2017-09-06,9,0.03021926536731639,0.010621298498614578
mom_10,10,no_max_holding,,5.0,2017-09-07,SELL,512800,1,1.01,0.35598131512450476,0.3595411282757498,0.0001797705641378749,0.35936135771161193,0.7215652941021777,rank_exit,rank_exit,2017-08-28,2017-08-25,2017-09-06,8,-0.010793622796444882,-0.003921134186096408
mom_10,10,no_max_holding,,5.0,2017-09-07,BUY,159915,0,1.81,0.19788863204517929,0.3581784240017745,0.00017908921200088726,-0.3583575132137754,0.36320778088840233,entry,,,2017-09-06,,0,,
mom_10,10,no_max_holding,,5.0,2017-09-07,BUY,512100,1,0.83,0.4314683465033424,0.3581187275977742,0.0001790593637988871,-0.35829778696157305,0.004909993926829281,entry,,,2017-09-06,,0,,
mom_10,10,no_max_holding,,5.0,2017-09-12,SELL,512880,2,1.11,0.31515176598495154,0.3498184602432962,0.0001749092301216481,0.34964355101317457,0.35455354494000385,signal_nonpositive,signal_nonpositive;rank_exit,2017-09-04,2017-09-01,2017-09-11,6,-0.02728898708540454,-0.00980909871628157
mom_10,10,no_max_holding,,5.0,2017-09-12,BUY,510500,2,6.77,0.05234510439610385,0.35437635676162305,0.00017718817838081153,-0.35455354494000385,0.0,entry,,,2017-09-11,,0,,
mom_10,10,no_max_holding,,5.0,2017-09-18,SELL,159915,0,1.78,0.19788863204517929,0.35224176504041915,0.00017612088252020957,0.3520656441578989,0.3520656441578989,signal_nonpositive,signal_nonpositive;rank_exit,2017-09-07,2017-09-06,2017-09-15,7,-0.017557519582750074,-0.006291869055876481
mom_10,10,no_max_holding,,5.0,2017-09-18,BUY,512660,0,0.92,0.38248880359591825,0.3518896993082448,0.0001759448496541224,-0.3520656441578989,0.0,entry,,,2017-09-15,,0,,
mom_10,10,no_max_holding,,5.0,2017-09-20,SELL,512660,0,0.91,0.38248880359591825,0.3480648112722856,0.0001740324056361428,0.3478907788666495,0.3478907788666495,signal_nonpositive,signal_nonpositive,2017-09-18,2017-09-15,2017-09-19,2,-0.01185820133411557,-0.004174865291249455
mom_10,10,no_max_holding,,5.0,2017-09-20,BUY,159928,0,1.94,0.17923552598270429,0.3477169204064463,0.00017385846020322315,-0.34789077886664954,-5.551115123125783e-17,entry,,,2017-09-19,,0,,
mom_10,10,no_max_holding,,5.0,2017-09-25,SELL,510500,2,6.66,0.05234510439610385,0.3486183952780516,0.00017430919763902582,0.3484440860804126,0.34844408608041255,signal_nonpositive,signal_nonpositive;rank_exit,2017-09-12,2017-09-11,2017-09-22,9,-0.01723141383517987,-0.0061094588595912505
mom_10,10,no_max_holding,,5.0,2017-09-25,BUY,510880,2,1.9,0.18329997426571587,0.34826995110486014,0.00017413497555243007,-0.34844408608041255,0.0,entry,,,2017-09-22,,0,,
mom_10,10,no_max_holding,,5.0,2017-09-26,SELL,512100,1,0.81,0.4314683465033424,0.34948936066770736,0.00017474468033385369,0.3493146159873735,0.3493146159873735,signal_nonpositive,signal_nonpositive;rank_exit,2017-09-07,2017-09-06,2017-09-25,13,-0.02507180144867319,-0.008983170974199565
mom_10,10,no_max_holding,,5.0,2017-09-27,SELL,510880,2,1.89,0.18329997426571587,0.346436951362203,0.0001732184756811015,0.3462637328865219,0.6955783488738954,signal_nonpositive,signal_nonpositive,2017-09-25,2017-09-22,2017-09-26,2,-0.006257397616980927,-0.0021803531938906703
mom_10,10,no_max_holding,,5.0,2017-09-27,BUY,512010,1,1.49,0.2358052350870926,0.351349800279768,0.000175674900139884,-0.35152547517990784,0.3440528736939875,entry,,,2017-09-26,,0,,
mom_10,10,no_max_holding,,5.0,2017-09-28,SELL,512010,1,1.48,0.2358052350870926,0.3489917479288971,0.00017449587396444854,0.34881725205493264,0.6928701257489202,signal_nonpositive,signal_nonpositive,2017-09-27,2017-09-26,2017-09-27,1,-0.007704201590479831,-0.0027082231249752242
mom_10,10,no_max_holding,,5.0,2017-09-28,BUY,512660,2,0.92,0.37897250432422014,0.3486547039782825,0.00017432735198914126,-0.34882903133027165,0.3440410944186485,entry,,,2017-09-27,,0,,
mom_10,10,no_max_holding,,5.0,2017-09-28,BUY,510880,1,1.89,0.18194135441202602,0.3438691598387292,0.0001719345799193646,-0.34404109441864855,-5.551115123125783e-17,entry,,,2017-09-27,,0,,
mom_10,10,no_max_holding,,5.0,2017-10-12,SELL,512660,2,0.93,0.37897250432422014,0.35244442902152473,0.00017622221451076236,0.352268206807014,0.35226820680701393,signal_nonpositive,signal_nonpositive;rank_exit,2017-09-28,2017-09-27,2017-10-11,5,0.009859200834365495,0.003439175476742322
mom_10,10,no_max_holding,,5.0,2017-10-12,BUY,512010,2,1.56,0.22570010302990423,0.3520921607266506,0.0001760460803633253,-0.35226820680701393,0.0,entry,,,2017-10-11,,0,,
mom_10,10,no_max_holding,,5.0,2017-10-16,SELL,510880,1,1.94,0.18194135441202602,0.3529662275593305,0.00017648311377966525,0.35278974444555083,0.35278974444555083,rank_exit,rank_exit,2017-09-28,2017-09-27,2017-10-13,7,0.025429084399599206,0.008748650026902293
mom_10,10,no_max_holding,,5.0,2017-10-16,BUY,159915,1,1.84,0.19163773789493885,0.3526134377266875,0.00017630671886334376,-0.35278974444555083,0.0,entry,,,2017-10-13,,0,,
mom_10,10,no_max_holding,,5.0,2017-10-19,SELL,159915,1,1.78,0.19163773789493885,0.34111517345299114,0.00017055758672649557,0.3409446158662646,0.3409446158662646,rank_exit,rank_exit,2017-10-16,2017-10-13,2017-10-18,3,-0.033575603502596724,-0.011845128579286239
mom_10,10,no_max_holding,,5.0,2017-10-19,BUY,510050,1,2.35,0.14501031010718665,0.3407742287518887,0.00017038711437594435,-0.3409446158662646,0.0,entry,,,2017-10-18,,0,,
